,Junction,Vehicles,Year,Month,Date_no,Hour,Day
14505,1,72,2017,6,27,9,Tuesday
14506,1,93,2017,6,27,10,Tuesday
14507,1,128,2017,6,27,11,Tuesday
14508,1,121,2017,6,27,12,Tuesday
14509,1,107,2017,6,27,13,Tuesday
14510,1,119,2017,6,27,14,Tuesday
14511,1,114,2017,6,27,15,Tuesday
14512,1,112,2017,6,27,16,Tuesday
14513,1,116,2017,6,27,17,Tuesday
14514,1,122,2017,6,27,18,Tuesday
14515,1,124,2017,6,27,19,Tuesday
14516,1,121,2017,6,27,20,Tuesday
14517,1,111,2017,6,27,21,Tuesday
14518,1,98,2017,6,27,22,Tuesday
14519,1,98,2017,6,27,23,Tuesday
14520,1,89,2017,6,28,0,Wednesday
14521,1,70,2017,6,28,1,Wednesday
14522,1,63,2017,6,28,2,Wednesday
14523,1,55,2017,6,28,3,Wednesday
14524,1,44,2017,6,28,4,Wednesday
14525,1,40,2017,6,28,5,Wednesday
14526,1,45,2017,6,28,6,Wednesday
14527,1,54,2017,6,28,7,Wednesday
14528,1,59,2017,6,28,8,Wednesday
14529,1,70,2017,6,28,9,Wednesday
14530,1,88,2017,6,28,10,Wednesday
14531,1,108,2017,6,28,11,Wednesday
14532,1,113,2017,6,28,12,Wednesday
14533,1,103,2017,6,28,13,Wednesday
14534,1,114,2017,6,28,14,Wednesday
14535,1,115,2017,6,28,15,Wednesday
14536,1,102,2017,6,28,16,Wednesday
14537,1,105,2017,6,28,17,Wednesday
14538,1,113,2017,6,28,18,Wednesday
14539,1,124,2017,6,28,19,Wednesday
14540,1,112,2017,6,28,20,Wednesday
14541,1,102,2017,6,28,21,Wednesday
14542,1,96,2017,6,28,22,Wednesday
14543,1,96,2017,6,28,23,Wednesday
14544,1,86,2017,6,29,0,Thursday
14545,1,76,2017,6,29,1,Thursday
14546,1,63,2017,6,29,2,Thursday
14547,1,48,2017,6,29,3,Thursday
14548,1,45,2017,6,29,4,Thursday
14549,1,40,2017,6,29,5,Thursday
14550,1,49,2017,6,29,6,Thursday
14551,1,50,2017,6,29,7,Thursday
14552,1,55,2017,6,29,8,Thursday
14553,1,68,2017,6,29,9,Thursday
14554,1,104,2017,6,29,10,Thursday
14555,1,112,2017,6,29,11,Thursday
14556,1,117,2017,6,29,12,Thursday
14557,1,103,2017,6,29,13,Thursday
14558,1,112,2017,6,29,14,Thursday
14559,1,113,2017,6,29,15,Thursday
14560,1,107,2017,6,29,16,Thursday
14561,1,111,2017,6,29,17,Thursday
14562,1,112,2017,6,29,18,Thursday
14563,1,113,2017,6,29,19,Thursday
14564,1,110,2017,6,29,20,Thursday
14565,1,101,2017,6,29,21,Thursday
14566,1,96,2017,6,29,22,Thursday
14567,1,95,2017,6,29,23,Thursday
14568,1,86,2017,6,30,0,Friday
14569,1,67,2017,6,30,1,Friday
14570,1,60,2017,6,30,2,Friday
14571,1,49,2017,6,30,3,Friday
14572,1,43,2017,6,30,4,Friday
14573,1,41,2017,6,30,5,Friday
14574,1,44,2017,6,30,6,Friday
14575,1,53,2017,6,30,7,Friday
14576,1,57,2017,6,30,8,Friday
14577,1,68,2017,6,30,9,Friday
14578,1,88,2017,6,30,10,Friday
14579,1,101,2017,6,30,11,Friday
14580,1,99,2017,6,30,12,Friday
14581,1,89,2017,6,30,13,Friday
14582,1,104,2017,6,30,14,Friday
14583,1,101,2017,6,30,15,Friday
14584,1,95,2017,6,30,16,Friday
14585,1,90,2017,6,30,17,Friday
14586,1,95,2017,6,30,18,Friday
14587,1,105,2017,6,30,19,Friday
14588,1,96,2017,6,30,20,Friday
14589,1,90,2017,6,30,21,Friday
14590,1,84,2017,6,30,22,Friday
14591,1,78,2017,6,30,23,Friday
14592,2,6,2015,11,1,0,Sunday
14593,2,6,2015,11,1,1,Sunday
14594,2,5,2015,11,1,2,Sunday
14595,2,6,2015,11,1,3,Sunday
14596,2,7,2015,11,1,4,Sunday
14597,2,2,2015,11,1,5,Sunday
14598,2,4,2015,11,1,6,Sunday
14599,2,4,2015,11,1,7,Sunday
14600,2,3,2015,11,1,8,Sunday
14601,2,3,2015,11,1,9,Sunday
14602,2,8,2015,11,1,10,Sunday
14603,2,5,2015,11,1,11,Sunday
14604,2,6,2015,11,1,12,Sunday
14605,2,6,2015,11,1,13,Sunday
14606,2,5,2015,11,1,14,Sunday
14607,2,3,2015,11,1,15,Sunday
14608,2,8,2015,11,1,16,Sunday
14609,2,7,2015,11,1,17,Sunday
14610,2,8,2015,11,1,18,Sunday
14611,2,7,2015,11,1,19,Sunday
14612,2,6,2015,11,1,20,Sunday
14613,2,5,2015,11,1,21,Sunday
14614,2,9,2015,11,1,22,Sunday
14615,2,4,2015,11,1,23,Sunday
14616,2,8,2015,11,2,0,Monday
14617,2,6,2015,11,2,1,Monday
14618,2,8,2015,11,2,2,Monday
14619,2,5,2015,11,2,3,Monday
14620,2,3,2015,11,2,4,Monday
14621,2,4,2015,11,2,5,Monday
14622,2,5,2015,11,2,6,Monday
14623,2,6,2015,11,2,7,Monday
14624,2,8,2015,11,2,8,Monday
14625,2,5,2015,11,2,9,Monday
14626,2,8,2015,11,2,10,Monday
14627,2,9,2015,11,2,11,Monday
14628,2,11,2015,11,2,12,Monday
14629,2,8,2015,11,2,13,Monday
14630,2,8,2015,11,2,14,Monday
14631,2,8,2015,11,2,15,Monday
14632,2,11,2015,11,2,16,Monday
14633,2,6,2015,11,2,17,Monday
14634,2,12,2015,11,2,18,Monday
14635,2,10,2015,11,2,19,Monday
14636,2,12,2015,11,2,20,Monday
14637,2,11,2015,11,2,21,Monday
14638,2,12,2015,11,2,22,Monday
14639,2,13,2015,11,2,23,Monday
14640,2,8,2015,11,3,0,Tuesday
14641,2,8,2015,11,3,1,Tuesday
14642,2,8,2015,11,3,2,Tuesday
14643,2,8,2015,11,3,3,Tuesday
14644,2,10,2015,11,3,4,Tuesday
14645,2,6,2015,11,3,5,Tuesday
14646,2,4,2015,11,3,6,Tuesday
14647,2,6,2015,11,3,7,Tuesday
14648,2,6,2015,11,3,8,Tuesday
14649,2,9,2015,11,3,9,Tuesday
14650,2,11,2015,11,3,10,Tuesday
14651,2,10,2015,11,3,11,Tuesday
14652,2,9,2015,11,3,12,Tuesday
14653,2,8,2015,11,3,13,Tuesday
14654,2,10,2015,11,3,14,Tuesday
14655,2,11,2015,11,3,15,Tuesday
14656,2,8,2015,11,3,16,Tuesday
14657,2,14,2015,11,3,17,Tuesday
14658,2,9,2015,11,3,18,Tuesday
14659,2,10,2015,11,3,19,Tuesday
14660,2,12,2015,11,3,20,Tuesday
14661,2,8,2015,11,3,21,Tuesday
14662,2,13,2015,11,3,22,Tuesday
14663,2,11,2015,11,3,23,Tuesday
14664,2,10,2015,11,4,0,Wednesday
14665,2,8,2015,11,4,1,Wednesday
14666,2,7,2015,11,4,2,Wednesday
14667,2,7,2015,11,4,3,Wednesday
14668,2,5,2015,11,4,4,Wednesday
14669,2,6,2015,11,4,5,Wednesday
14670,2,6,2015,11,4,6,Wednesday
14671,2,6,2015,11,4,7,Wednesday
14672,2,9,2015,11,4,8,Wednesday
14673,2,6,2015,11,4,9,Wednesday
14674,2,8,2015,11,4,10,Wednesday
14675,2,7,2015,11,4,11,Wednesday
14676,2,10,2015,11,4,12,Wednesday
14677,2,10,2015,11,4,13,Wednesday
14678,2,10,2015,11,4,14,Wednesday
14679,2,7,2015,11,4,15,Wednesday
14680,2,8,2015,11,4,16,Wednesday
14681,2,12,2015,11,4,17,Wednesday
14682,2,9,2015,11,4,18,Wednesday
14683,2,9,2015,11,4,19,Wednesday
14684,2,10,2015,11,4,20,Wednesday
14685,2,10,2015,11,4,21,Wednesday
14686,2,11,2015,11,4,22,Wednesday
14687,2,8,2015,11,4,23,Wednesday
14688,2,8,2015,11,5,0,Thursday
14689,2,7,2015,11,5,1,Thursday
14690,2,8,2015,11,5,2,Thursday
14691,2,5,2015,11,5,3,Thursday
14692,2,4,2015,11,5,4,Thursday
14693,2,6,2015,11,5,5,Thursday
14694,2,5,2015,11,5,6,Thursday
14695,2,6,2015,11,5,7,Thursday
14696,2,8,2015,11,5,8,Thursday
14697,2,6,2015,11,5,9,Thursday
14698,2,7,2015,11,5,10,Thursday
14699,2,11,2015,11,5,11,Thursday
14700,2,10,2015,11,5,12,Thursday
14701,2,7,2015,11,5,13,Thursday
14702,2,12,2015,11,5,14,Thursday
14703,2,10,2015,11,5,15,Thursday
14704,2,11,2015,11,5,16,Thursday
14705,2,7,2015,11,5,17,Thursday
14706,2,9,2015,11,5,18,Thursday
14707,2,13,2015,11,5,19,Thursday
14708,2,10,2015,11,5,20,Thursday
14709,2,12,2015,11,5,21,Thursday
14710,2,8,2015,11,5,22,Thursday
14711,2,10,2015,11,5,23,Thursday
14712,2,6,2015,11,6,0,Friday
14713,2,8,2015,11,6,1,Friday
14714,2,7,2015,11,6,2,Friday
14715,2,7,2015,11,6,3,Friday
14716,2,9,2015,11,6,4,Friday
14717,2,4,2015,11,6,5,Friday
14718,2,8,2015,11,6,6,Friday
14719,2,6,2015,11,6,7,Friday
14720,2,4,2015,11,6,8,Friday
14721,2,7,2015,11,6,9,Friday
14722,2,11,2015,11,6,10,Friday
14723,2,11,2015,11,6,11,Friday
14724,2,8,2015,11,6,12,Friday
14725,2,5,2015,11,6,13,Friday
14726,2,9,2015,11,6,14,Friday
14727,2,10,2015,11,6,15,Friday
14728,2,13,2015,11,6,16,Friday
14729,2,12,2015,11,6,17,Friday
14730,2,10,2015,11,6,18,Friday
14731,2,7,2015,11,6,19,Friday
14732,2,12,2015,11,6,20,Friday
14733,2,10,2015,11,6,21,Friday
14734,2,9,2015,11,6,22,Friday
14735,2,6,2015,11,6,23,Friday
14736,2,5,2015,11,7,0,Saturday
14737,2,10,2015,11,7,1,Saturday
14738,2,10,2015,11,7,2,Saturday
14739,2,10,2015,11,7,3,Saturday
14740,2,9,2015,11,7,4,Saturday
14741,2,8,2015,11,7,5,Saturday
14742,2,6,2015,11,7,6,Saturday
14743,2,2,2015,11,7,7,Saturday
14744,2,6,2015,11,7,8,Saturday
14745,2,5,2015,11,7,9,Saturday
14746,2,8,2015,11,7,10,Saturday
14747,2,6,2015,11,7,11,Saturday
14748,2,6,2015,11,7,12,Saturday
14749,2,7,2015,11,7,13,Saturday
14750,2,3,2015,11,7,14,Saturday
14751,2,8,2015,11,7,15,Saturday
14752,2,4,2015,11,7,16,Saturday
14753,2,6,2015,11,7,17,Saturday
14754,2,5,2015,11,7,18,Saturday
14755,2,4,2015,11,7,19,Saturday
14756,2,7,2015,11,7,20,Saturday
14757,2,7,2015,11,7,21,Saturday
14758,2,7,2015,11,7,22,Saturday
14759,2,8,2015,11,7,23,Saturday
14760,2,4,2015,11,8,0,Sunday
14761,2,3,2015,11,8,1,Sunday
14762,2,7,2015,11,8,2,Sunday
14763,2,6,2015,11,8,3,Sunday
14764,2,7,2015,11,8,4,Sunday
14765,2,6,2015,11,8,5,Sunday
14766,2,6,2015,11,8,6,Sunday
14767,2,2,2015,11,8,7,Sunday
14768,2,5,2015,11,8,8,Sunday
14769,2,5,2015,11,8,9,Sunday
14770,2,8,2015,11,8,10,Sunday
14771,2,7,2015,11,8,11,Sunday
14772,2,8,2015,11,8,12,Sunday
14773,2,8,2015,11,8,13,Sunday
14774,2,7,2015,11,8,14,Sunday
14775,2,4,2015,11,8,15,Sunday
14776,2,9,2015,11,8,16,Sunday
14777,2,6,2015,11,8,17,Sunday
14778,2,8,2015,11,8,18,Sunday
14779,2,8,2015,11,8,19,Sunday
14780,2,6,2015,11,8,20,Sunday
14781,2,8,2015,11,8,21,Sunday
14782,2,8,2015,11,8,22,Sunday
14783,2,7,2015,11,8,23,Sunday
14784,2,7,2015,11,9,0,Monday
14785,2,4,2015,11,9,1,Monday
14786,2,6,2015,11,9,2,Monday
14787,2,6,2015,11,9,3,Monday
14788,2,5,2015,11,9,4,Monday
14789,2,9,2015,11,9,5,Monday
14790,2,4,2015,11,9,6,Monday
14791,2,9,2015,11,9,7,Monday
14792,2,9,2015,11,9,8,Monday
14793,2,10,2015,11,9,9,Monday
14794,2,9,2015,11,9,10,Monday
14795,2,7,2015,11,9,11,Monday
14796,2,9,2015,11,9,12,Monday
14797,2,7,2015,11,9,13,Monday
14798,2,12,2015,11,9,14,Monday
14799,2,12,2015,11,9,15,Monday
14800,2,8,2015,11,9,16,Monday
14801,2,12,2015,11,9,17,Monday
14802,2,9,2015,11,9,18,Monday
14803,2,13,2015,11,9,19,Monday
14804,2,12,2015,11,9,20,Monday
14805,2,12,2015,11,9,21,Monday
14806,2,11,2015,11,9,22,Monday
14807,2,8,2015,11,9,23,Monday
14808,2,9,2015,11,10,0,Tuesday
14809,2,11,2015,11,10,1,Tuesday
14810,2,9,2015,11,10,2,Tuesday
14811,2,8,2015,11,10,3,Tuesday
14812,2,7,2015,11,10,4,Tuesday
14813,2,6,2015,11,10,5,Tuesday
14814,2,6,2015,11,10,6,Tuesday
14815,2,5,2015,11,10,7,Tuesday
14816,2,5,2015,11,10,8,Tuesday
14817,2,7,2015,11,10,9,Tuesday
14818,2,6,2015,11,10,10,Tuesday
14819,2,8,2015,11,10,11,Tuesday
14820,2,6,2015,11,10,12,Tuesday
14821,2,8,2015,11,10,13,Tuesday
14822,2,9,2015,11,10,14,Tuesday
14823,2,11,2015,11,10,15,Tuesday
14824,2,13,2015,11,10,16,Tuesday
14825,2,8,2015,11,10,17,Tuesday
14826,2,11,2015,11,10,18,Tuesday
14827,2,10,2015,11,10,19,Tuesday
14828,2,14,2015,11,10,20,Tuesday
14829,2,9,2015,11,10,21,Tuesday
14830,2,9,2015,11,10,22,Tuesday
14831,2,7,2015,11,10,23,Tuesday
14832,2,14,2015,11,11,0,Wednesday
14833,2,6,2015,11,11,1,Wednesday
14834,2,10,2015,11,11,2,Wednesday
14835,2,6,2015,11,11,3,Wednesday
14836,2,6,2015,11,11,4,Wednesday
14837,2,6,2015,11,11,5,Wednesday
14838,2,6,2015,11,11,6,Wednesday
14839,2,8,2015,11,11,7,Wednesday
14840,2,9,2015,11,11,8,Wednesday
14841,2,6,2015,11,11,9,Wednesday
14842,2,8,2015,11,11,10,Wednesday
14843,2,4,2015,11,11,11,Wednesday
14844,2,6,2015,11,11,12,Wednesday
14845,2,11,2015,11,11,13,Wednesday
14846,2,11,2015,11,11,14,Wednesday
14847,2,6,2015,11,11,15,Wednesday
14848,2,6,2015,11,11,16,Wednesday
14849,2,10,2015,11,11,17,Wednesday
14850,2,10,2015,11,11,18,Wednesday
14851,2,8,2015,11,11,19,Wednesday
14852,2,10,2015,11,11,20,Wednesday
14853,2,10,2015,11,11,21,Wednesday
14854,2,11,2015,11,11,22,Wednesday
14855,2,10,2015,11,11,23,Wednesday
14856,2,9,2015,11,12,0,Thursday
14857,2,12,2015,11,12,1,Thursday
14858,2,10,2015,11,12,2,Thursday
14859,2,4,2015,11,12,3,Thursday
14860,2,6,2015,11,12,4,Thursday
14861,2,6,2015,11,12,5,Thursday
14862,2,8,2015,11,12,6,Thursday
14863,2,3,2015,11,12,7,Thursday
14864,2,4,2015,11,12,8,Thursday
14865,2,8,2015,11,12,9,Thursday
14866,2,10,2015,11,12,10,Thursday
14867,2,8,2015,11,12,11,Thursday
14868,2,10,2015,11,12,12,Thursday
14869,2,9,2015,11,12,13,Thursday
14870,2,11,2015,11,12,14,Thursday
14871,2,11,2015,11,12,15,Thursday
14872,2,9,2015,11,12,16,Thursday
14873,2,8,2015,11,12,17,Thursday
14874,2,9,2015,11,12,18,Thursday
14875,2,13,2015,11,12,19,Thursday
14876,2,12,2015,11,12,20,Thursday
14877,2,9,2015,11,12,21,Thursday
14878,2,10,2015,11,12,22,Thursday
14879,2,11,2015,11,12,23,Thursday
14880,2,9,2015,11,13,0,Friday
14881,2,8,2015,11,13,1,Friday
14882,2,11,2015,11,13,2,Friday
14883,2,11,2015,11,13,3,Friday
14884,2,7,2015,11,13,4,Friday
14885,2,5,2015,11,13,5,Friday
14886,2,4,2015,11,13,6,Friday
14887,2,7,2015,11,13,7,Friday
14888,2,5,2015,11,13,8,Friday
14889,2,8,2015,11,13,9,Friday
14890,2,8,2015,11,13,10,Friday
14891,2,11,2015,11,13,11,Friday
14892,2,8,2015,11,13,12,Friday
14893,2,9,2015,11,13,13,Friday
14894,2,11,2015,11,13,14,Friday
14895,2,11,2015,11,13,15,Friday
14896,2,6,2015,11,13,16,Friday
14897,2,12,2015,11,13,17,Friday
14898,2,7,2015,11,13,18,Friday
14899,2,8,2015,11,13,19,Friday
14900,2,9,2015,11,13,20,Friday
14901,2,9,2015,11,13,21,Friday
14902,2,12,2015,11,13,22,Friday
14903,2,6,2015,11,13,23,Friday
14904,2,6,2015,11,14,0,Saturday
14905,2,6,2015,11,14,1,Saturday
14906,2,8,2015,11,14,2,Saturday
14907,2,7,2015,11,14,3,Saturday
14908,2,8,2015,11,14,4,Saturday
14909,2,6,2015,11,14,5,Saturday
14910,2,5,2015,11,14,6,Saturday
14911,2,4,2015,11,14,7,Saturday
14912,2,4,2015,11,14,8,Saturday
14913,2,8,2015,11,14,9,Saturday
14914,2,7,2015,11,14,10,Saturday
14915,2,6,2015,11,14,11,Saturday
14916,2,7,2015,11,14,12,Saturday
14917,2,8,2015,11,14,13,Saturday
14918,2,5,2015,11,14,14,Saturday
14919,2,8,2015,11,14,15,Saturday
14920,2,4,2015,11,14,16,Saturday
14921,2,7,2015,11,14,17,Saturday
14922,2,8,2015,11,14,18,Saturday
14923,2,5,2015,11,14,19,Saturday
14924,2,7,2015,11,14,20,Saturday
14925,2,9,2015,11,14,21,Saturday
14926,2,6,2015,11,14,22,Saturday
14927,2,6,2015,11,14,23,Saturday
14928,2,8,2015,11,15,0,Sunday
14929,2,5,2015,11,15,1,Sunday
14930,2,7,2015,11,15,2,Sunday
14931,2,7,2015,11,15,3,Sunday
14932,2,6,2015,11,15,4,Sunday
14933,2,5,2015,11,15,5,Sunday
14934,2,5,2015,11,15,6,Sunday
14935,2,7,2015,11,15,7,Sunday
14936,2,7,2015,11,15,8,Sunday
14937,2,9,2015,11,15,9,Sunday
14938,2,4,2015,11,15,10,Sunday
14939,2,3,2015,11,15,11,Sunday
14940,2,6,2015,11,15,12,Sunday
14941,2,7,2015,11,15,13,Sunday
14942,2,6,2015,11,15,14,Sunday
14943,2,4,2015,11,15,15,Sunday
14944,2,4,2015,11,15,16,Sunday
14945,2,5,2015,11,15,17,Sunday
14946,2,8,2015,11,15,18,Sunday
14947,2,5,2015,11,15,19,Sunday
14948,2,6,2015,11,15,20,Sunday
14949,2,8,2015,11,15,21,Sunday
14950,2,8,2015,11,15,22,Sunday
14951,2,8,2015,11,15,23,Sunday
14952,2,6,2015,11,16,0,Monday
14953,2,5,2015,11,16,1,Monday
14954,2,6,2015,11,16,2,Monday
14955,2,5,2015,11,16,3,Monday
14956,2,8,2015,11,16,4,Monday
14957,2,5,2015,11,16,5,Monday
14958,2,7,2015,11,16,6,Monday
14959,2,5,2015,11,16,7,Monday
14960,2,5,2015,11,16,8,Monday
14961,2,7,2015,11,16,9,Monday
14962,2,7,2015,11,16,10,Monday
14963,2,10,2015,11,16,11,Monday
14964,2,7,2015,11,16,12,Monday
14965,2,8,2015,11,16,13,Monday
14966,2,8,2015,11,16,14,Monday
14967,2,10,2015,11,16,15,Monday
14968,2,12,2015,11,16,16,Monday
14969,2,9,2015,11,16,17,Monday
14970,2,9,2015,11,16,18,Monday
14971,2,10,2015,11,16,19,Monday
14972,2,10,2015,11,16,20,Monday
14973,2,13,2015,11,16,21,Monday
14974,2,7,2015,11,16,22,Monday
14975,2,7,2015,11,16,23,Monday
14976,2,11,2015,11,17,0,Tuesday
14977,2,8,2015,11,17,1,Tuesday
14978,2,11,2015,11,17,2,Tuesday
14979,2,9,2015,11,17,3,Tuesday
14980,2,8,2015,11,17,4,Tuesday
14981,2,9,2015,11,17,5,Tuesday
14982,2,8,2015,11,17,6,Tuesday
14983,2,10,2015,11,17,7,Tuesday
14984,2,7,2015,11,17,8,Tuesday
14985,2,5,2015,11,17,9,Tuesday
14986,2,8,2015,11,17,10,Tuesday
14987,2,12,2015,11,17,11,Tuesday
14988,2,10,2015,11,17,12,Tuesday
14989,2,9,2015,11,17,13,Tuesday
14990,2,11,2015,11,17,14,Tuesday
14991,2,9,2015,11,17,15,Tuesday
14992,2,10,2015,11,17,16,Tuesday
14993,2,10,2015,11,17,17,Tuesday
14994,2,9,2015,11,17,18,Tuesday
14995,2,12,2015,11,17,19,Tuesday
14996,2,10,2015,11,17,20,Tuesday
14997,2,10,2015,11,17,21,Tuesday
14998,2,10,2015,11,17,22,Tuesday
14999,2,9,2015,11,17,23,Tuesday
15000,2,6,2015,11,18,0,Wednesday
15001,2,9,2015,11,18,1,Wednesday
15002,2,6,2015,11,18,2,Wednesday
15003,2,6,2015,11,18,3,Wednesday
15004,2,8,2015,11,18,4,Wednesday
15005,2,7,2015,11,18,5,Wednesday
15006,2,8,2015,11,18,6,Wednesday
15007,2,5,2015,11,18,7,Wednesday
15008,2,7,2015,11,18,8,Wednesday
15009,2,6,2015,11,18,9,Wednesday
15010,2,16,2015,11,18,10,Wednesday
15011,2,12,2015,11,18,11,Wednesday
15012,2,9,2015,11,18,12,Wednesday
15013,2,12,2015,11,18,13,Wednesday
15014,2,9,2015,11,18,14,Wednesday
15015,2,14,2015,11,18,15,Wednesday
15016,2,14,2015,11,18,16,Wednesday
15017,2,11,2015,11,18,17,Wednesday
15018,2,11,2015,11,18,18,Wednesday
15019,2,10,2015,11,18,19,Wednesday
15020,2,14,2015,11,18,20,Wednesday
15021,2,11,2015,11,18,21,Wednesday
15022,2,11,2015,11,18,22,Wednesday
15023,2,10,2015,11,18,23,Wednesday
15024,2,10,2015,11,19,0,Thursday
15025,2,6,2015,11,19,1,Thursday
15026,2,7,2015,11,19,2,Thursday
15027,2,10,2015,11,19,3,Thursday
15028,2,11,2015,11,19,4,Thursday
15029,2,7,2015,11,19,5,Thursday
15030,2,8,2015,11,19,6,Thursday
15031,2,5,2015,11,19,7,Thursday
15032,2,7,2015,11,19,8,Thursday
15033,2,8,2015,11,19,9,Thursday
15034,2,9,2015,11,19,10,Thursday
15035,2,8,2015,11,19,11,Thursday
15036,2,10,2015,11,19,12,Thursday
15037,2,11,2015,11,19,13,Thursday
15038,2,9,2015,11,19,14,Thursday
15039,2,11,2015,11,19,15,Thursday
15040,2,14,2015,11,19,16,Thursday
15041,2,10,2015,11,19,17,Thursday
15042,2,12,2015,11,19,18,Thursday
15043,2,13,2015,11,19,19,Thursday
15044,2,13,2015,11,19,20,Thursday
15045,2,11,2015,11,19,21,Thursday
15046,2,12,2015,11,19,22,Thursday
15047,2,13,2015,11,19,23,Thursday
15048,2,12,2015,11,20,0,Friday
15049,2,8,2015,11,20,1,Friday
15050,2,10,2015,11,20,2,Friday
15051,2,7,2015,11,20,3,Friday
15052,2,9,2015,11,20,4,Friday
15053,2,7,2015,11,20,5,Friday
15054,2,9,2015,11,20,6,Friday
15055,2,7,2015,11,20,7,Friday
15056,2,8,2015,11,20,8,Friday
15057,2,14,2015,11,20,9,Friday
15058,2,9,2015,11,20,10,Friday
15059,2,9,2015,11,20,11,Friday
15060,2,13,2015,11,20,12,Friday
15061,2,8,2015,11,20,13,Friday
15062,2,9,2015,11,20,14,Friday
15063,2,12,2015,11,20,15,Friday
15064,2,13,2015,11,20,16,Friday
15065,2,9,2015,11,20,17,Friday
15066,2,8,2015,11,20,18,Friday
15067,2,14,2015,11,20,19,Friday
15068,2,13,2015,11,20,20,Friday
15069,2,14,2015,11,20,21,Friday
15070,2,7,2015,11,20,22,Friday
15071,2,8,2015,11,20,23,Friday
15072,2,12,2015,11,21,0,Saturday
15073,2,7,2015,11,21,1,Saturday
15074,2,9,2015,11,21,2,Saturday
15075,2,8,2015,11,21,3,Saturday
15076,2,8,2015,11,21,4,Saturday
15077,2,5,2015,11,21,5,Saturday
15078,2,5,2015,11,21,6,Saturday
15079,2,5,2015,11,21,7,Saturday
15080,2,6,2015,11,21,8,Saturday
15081,2,4,2015,11,21,9,Saturday
15082,2,8,2015,11,21,10,Saturday
15083,2,7,2015,11,21,11,Saturday
15084,2,10,2015,11,21,12,Saturday
15085,2,6,2015,11,21,13,Saturday
15086,2,8,2015,11,21,14,Saturday
15087,2,4,2015,11,21,15,Saturday
15088,2,5,2015,11,21,16,Saturday
15089,2,5,2015,11,21,17,Saturday
15090,2,6,2015,11,21,18,Saturday
15091,2,8,2015,11,21,19,Saturday
15092,2,7,2015,11,21,20,Saturday
15093,2,7,2015,11,21,21,Saturday
15094,2,7,2015,11,21,22,Saturday
15095,2,7,2015,11,21,23,Saturday
15096,2,5,2015,11,22,0,Sunday
15097,2,6,2015,11,22,1,Sunday
15098,2,7,2015,11,22,2,Sunday
15099,2,9,2015,11,22,3,Sunday
15100,2,6,2015,11,22,4,Sunday
15101,2,5,2015,11,22,5,Sunday
15102,2,6,2015,11,22,6,Sunday
15103,2,3,2015,11,22,7,Sunday
15104,2,7,2015,11,22,8,Sunday
15105,2,4,2015,11,22,9,Sunday
15106,2,5,2015,11,22,10,Sunday
15107,2,7,2015,11,22,11,Sunday
15108,2,7,2015,11,22,12,Sunday
15109,2,4,2015,11,22,13,Sunday
15110,2,8,2015,11,22,14,Sunday
15111,2,7,2015,11,22,15,Sunday
15112,2,9,2015,11,22,16,Sunday
15113,2,10,2015,11,22,17,Sunday
15114,2,10,2015,11,22,18,Sunday
15115,2,11,2015,11,22,19,Sunday
15116,2,8,2015,11,22,20,Sunday
15117,2,10,2015,11,22,21,Sunday
15118,2,8,2015,11,22,22,Sunday
15119,2,9,2015,11,22,23,Sunday
15120,2,11,2015,11,23,0,Monday
15121,2,7,2015,11,23,1,Monday
15122,2,7,2015,11,23,2,Monday
15123,2,6,2015,11,23,3,Monday
15124,2,6,2015,11,23,4,Monday
15125,2,9,2015,11,23,5,Monday
15126,2,4,2015,11,23,6,Monday
15127,2,5,2015,11,23,7,Monday
15128,2,7,2015,11,23,8,Monday
15129,2,16,2015,11,23,9,Monday
15130,2,9,2015,11,23,10,Monday
15131,2,10,2015,11,23,11,Monday
15132,2,11,2015,11,23,12,Monday
15133,2,11,2015,11,23,13,Monday
15134,2,11,2015,11,23,14,Monday
15135,2,13,2015,11,23,15,Monday
15136,2,13,2015,11,23,16,Monday
15137,2,13,2015,11,23,17,Monday
15138,2,14,2015,11,23,18,Monday
15139,2,16,2015,11,23,19,Monday
15140,2,12,2015,11,23,20,Monday
15141,2,10,2015,11,23,21,Monday
15142,2,12,2015,11,23,22,Monday
15143,2,12,2015,11,23,23,Monday
15144,2,7,2015,11,24,0,Tuesday
15145,2,9,2015,11,24,1,Tuesday
15146,2,10,2015,11,24,2,Tuesday
15147,2,10,2015,11,24,3,Tuesday
15148,2,6,2015,11,24,4,Tuesday
15149,2,6,2015,11,24,5,Tuesday
15150,2,9,2015,11,24,6,Tuesday
15151,2,9,2015,11,24,7,Tuesday
15152,2,7,2015,11,24,8,Tuesday
15153,2,11,2015,11,24,9,Tuesday
15154,2,10,2015,11,24,10,Tuesday
15155,2,9,2015,11,24,11,Tuesday
15156,2,12,2015,11,24,12,Tuesday
15157,2,8,2015,11,24,13,Tuesday
15158,2,10,2015,11,24,14,Tuesday
15159,2,11,2015,11,24,15,Tuesday
15160,2,10,2015,11,24,16,Tuesday
15161,2,11,2015,11,24,17,Tuesday
15162,2,16,2015,11,24,18,Tuesday
15163,2,11,2015,11,24,19,Tuesday
15164,2,8,2015,11,24,20,Tuesday
15165,2,13,2015,11,24,21,Tuesday
15166,2,11,2015,11,24,22,Tuesday
15167,2,9,2015,11,24,23,Tuesday
15168,2,8,2015,11,25,0,Wednesday
